filename,width,height,class,xmin,ymin,xmax,ymax
06462100f7447d3a87b4c6632ac58fd5.jpg,512,288,aadhaar,128,12,316,288
0e84ba71a63005a947d3e03f9a585e32.jpg,512,384,aadhaar,1,76,158,341
12d5e5d09e28957d3a5b609ec123d6c5.jpg,512,288,aadhaar,285,77,384,220
1664aeba556022b7906ea1de29ce9779.jpg,512,384,aadhaar,77,47,481,301
1a5a501e358898a56acba204c1cb7992.jpg,512,384,aadhaar,2,55,410,325
1aa728bcdbc05c9c2907716bcaabd177.jpg,384,512,aadhaar,11,178,371,402
1cfbfebf80b8fb4446f131ea92330ec4.jpg,512,384,aadhaar,175,41,383,360
1fb52ff67a1adce02f2231c7f2b84d2f.jpg,512,288,aadhaar,207,21,370,263
1ff59527033e6f67fe360e861d638158.jpg,384,512,aadhaar,78,115,310,264
2015-wallpaper_111525594_269.jpg,1920,1080,invalid,1,1,1919,1079
20ddbfc560befe4e1ef00a59eb546283.jpg,512,288,aadhaar,337,65,434,199
23ab891f673bb9690cef2874bb117713.jpg,384,512,aadhaar,3,122,373,357
26400848c0121510be79f71f0e74e566.jpg,288,512,aadhaar,58,117,278,468
286250f3d178f5ee24ccc92b25a0116b.jpg,384,512,aadhaar,44,214,350,421
30157df48677a9bd7275975e79d8765f.jpg,384,512,aadhaar,1,180,313,395
3865967-wallpaper-full-hd_XNgM7er.jpg,2880,1800,invalid,1,1,2877,1798
3a81d76b61d8e3b073a166a76cbb139e.jpg,512,288,aadhaar,208,1,402,287
412977.jpg,1920,1080,invalid,3,1,1919,1077
43.jpg,670,422,pan,149,47,590,330
437eb6f3f86c8288d709fabf531d3988.jpg,384,512,aadhaar,81,273,309,425
44.jpg,800,450,pan,113,48,688,398
45bd9534fa624d19e6ba3345caafe433.jpg,512,379,aadhaar,7,1,135,209
46.jpg,686,444,pan,1,5,672,442
48.jpg,900,582,pan,1,2,900,575
485685.jpg,1920,1080,invalid,2,3,1919,1076
49.jpg,640,480,pan,8,70,627,409
4be5ffe361ca7dbd3506a3bf66653049.jpg,512,384,aadhaar,121,119,429,318
4bf98199880190e120047d51c430073b.jpg,512,384,aadhaar,88,6,306,340
4e449a6fd08b9d481890470a0a091a96.jpg,512,288,aadhaar,107,39,399,281
50.jpg,1018,622,pan,1,3,1016,620
51.jpg,990,618,pan,1,1,987,617
52e8f59f614aa8dcd067c831ac20f79a.jpg,384,512,aadhaar,11,134,371,363
53.jpg,500,500,pan,2,44,500,361
53e08e5639da8e7a34e4c6b3df995fc8.jpg,384,512,aadhaar,25,151,348,416
590d785f9fa4621ec5b4dc398dc67277.jpg,384,512,aadhaar,67,123,243,395
5c3e7e912e4edf7c61bb5f8925d2e82f.jpg,512,288,aadhaar,166,1,390,277
5f3e3aec92733994bf307114009599ab.jpg,512,288,aadhaar,151,67,474,273
6325744afe453bbb0088bc994b5a9c94.jpg,512,384,aadhaar,201,150,404,317
689263496.png.jpg,1024,685,pan,24,32,995,647
6d5d3fba75fa7cf645e9546f10c646a5.jpg,288,512,aadhaar,11,381,238,511
6e440021e7fe492de073446ad48865e2.jpg,512,384,aadhaar,20,31,226,351
70611c3c6a5d4de9e46545f2972b76b3.jpg,288,512,aadhaar,41,114,269,469
71ae2fffd369c0d99fb44c1278f1ab02.jpg,384,512,aadhaar,199,210,370,310
756a1e2f9657c95af4dfbff3701d0a64.jpg,384,512,aadhaar,1,130,374,369
79779577f314302bbd285e2f858754ea0f04.jpg,1680,1050,invalid,4,1,1679,1049
832f3596cab1500f9b374fa3dab73207.jpg,384,512,aadhaar,27,265,263,412
86e71cbca50de68b6f747412efc05b40.jpg,512,288,aadhaar,93,30,443,258
87d2452967d99e58707a824e595cc3d7.jpg,512,384,aadhaar,1,17,202,351
8b449db66d737813ca8458816079d809.jpg,384,512,aadhaar,50,7,244,130
8d73f860dc41f3d999357a8185116516.jpg,288,512,aadhaar,29,24,272,449
8fd16aec80ab3a458121add83ad2ab19.jpg,512,288,aadhaar,143,1,359,288
904fce2877f3a0a892b53992d6e5cebd.jpg,384,512,aadhaar,49,141,303,298
9270ccf7795eac536f84f2ce7aa069c8.jpg,287,512,aadhaar,1,168,275,351
9c3de5bf33b043efcac3687bfd3c28cf.jpg,512,288,aadhaar,17,41,169,260
9df1ae8b579b01c470a05cebec72efbe.jpg,512,384,aadhaar,43,49,249,349
a456f3d4e13044b58a27fda1dca46c76.jpg,512,384,aadhaar,363,75,512,318
aa.jpg,2100,2971,aadhaar,3,698,2100,2177
aadhar gujrat.png,1011,460,aadhaar,3,8,469,355
aadhar kk.png,1011,460,aadhaar,4,9,208,206
aadhar mah.png,1011,800,aadhaar,97,556,421,766
aadhar mpcg.png,1011,460,aadhaar,88,10,479,265
ab6d06bb0fb7355c7e305d530b1c59d4.jpg,512,384,aadhaar,116,60,310,368
Abstract-Background-HD-Desktop-Wallpaper-14094.jpg,2560,1600,invalid,2,1,2559,1599
Abstract-Backgrounds-HD.jpg,1920,1080,invalid,2,1,1916,1076
ac4e035b8b40a40451bf1d7d1052cc38.jpg,384,512,aadhaar,126,262,284,370
ac5e1eebcc1d8d1505e19dad9cdd3f4f.jpg,512,384,aadhaar,109,100,441,329
adc1.jpg,550,356,aadhaar,1,2,548,354
ae91c2c863ae17ecda7c0e2e219e8838.jpg,512,288,aadhaar,120,60,376,221
b5d19c4d1dfc7b51012776e18faa3d3d.jpg,512,384,aadhaar,86,99,471,367
b6ce1d46a682d13b45793e230c2c5ef3.jpg,512,384,aadhaar,145,15,372,360
b77f0592a20dbf772e910d296aac0eab.jpg,512,384,aadhaar,200,12,444,371
bc56eb6a889c69a89face03147d33e19.jpg,512,384,aadhaar,376,63,507,271
bd478f52cc549b095d8565404daa15fd.png,320,480,invalid,1,1,318,479
BG4.jpg,1280,720,invalid,1,1,1279,718
BG5.jpg,1920,1080,invalid,1,1,1916,1078
Black Plain Color Backgrounds Best HD Wallpapers.jpg,1316,997,invalid,2,1,1315,995
blue-white-wallpapers-25171-4465139.jpg,2560,1600,invalid,1,1,2554,1598
Blush-Pink12.jpg,300,300,invalid,1,1,299,299
brown-paper-texture-with-brush-strokes-hd-wallpaper-wallpaper-with-brown-paper-background.jpg,2560,1920,invalid,1,1,2554,1919
cc4c70dc7be33d47de206c0c3dc9a245.jpg,384,512,aadhaar,152,274,297,489
d4ac81733f57857730743bd83fea606b.jpg,288,512,aadhaar,60,316,228,432
d64d5ebd1d548848e8f6904f7cc3cce5.jpg,384,512,aadhaar,36,20,356,512
de389bcac6b1a8c588da753671058592.jpg,384,512,aadhaar,72,107,255,391
e12c2d89724ff6156e504ba2f3e38c78.jpg,512,288,aadhaar,230,21,395,284
e3c4f44fe866c86a8699212637f14627.jpg,288,512,aadhaar,101,184,248,404
eb230c23abb4625d639ce6573f9f18d4.jpg,512,384,aadhaar,94,32,374,347
eedbefb53de1476063fe333bfb28f6ef.jpg,384,512,aadhaar,14,196,261,342
EXP1.jpg,700,490,aadhaar,303,101,570,305
EXP3.jpg,1920,1080,aadhaar,648,324,1273,753
EXP4.jpg,1280,720,aadhaar,534,213,956,492
EXP6.jpg,3024,4032,aadhaar,853,1668,1914,2364
EXP8.jpg,3024,4032,aadhaar,679,1294,2048,2264
f18c76591a1601957cf54206931be1a7.jpg,384,512,aadhaar,34,286,320,510
f302532c97d316b0bc0fe46c61767653.jpg,512,384,aadhaar,145,36,365,360
f6ac345533a780709f060e6f317cf421.jpg,512,288,aadhaar,140,1,344,287
f71a21c5263e60c36739bbd15102d133.jpg,512,288,aadhaar,92,15,490,270
fa8fea95fdbb615be13dcf3a35e8ef4e.jpg,512,384,aadhaar,1,55,124,300
fantastic-abstract-background-hd.jpg,3000,2000,invalid,4,1,2997,1997
ffcda0846135289f746038ac63b70d67.jpg,512,384,aadhaar,61,1,314,382
Free-solid-color-orange-wallpaper-download.jpg,2560,1600,invalid,1,6,2557,1599
il_fullxfull.1293248469_7zdq.jpg,562,450,invalid,1,1,561,449
image7.jpg,1366,768,invalid,1,2,1366,767
image8.jpg,1080,1920,invalid,6,1,1077,1916
IMG_3507.jpg,4032,3024,aadhaar,1624,450,2920,2437
IMG_3508.JPG,4032,3024,aadhaar,1740,834,2698,2243
IMG_3559.JPG,4032,3024,aadhaar,2066,1082,2856,2201
IMG_3560.JPG,4032,3024,aadhaar,1391,956,2324,2421
IMG_3561.JPG,4032,3024,aadhaar,1524,1034,2466,2543
IMG_3563.JPG,4032,3024,aadhaar,1349,724,2585,2656
IMG_3564.JPG,4032,3024,aadhaar,1211,708,2898,2527
IMG_3565.JPG,4032,3024,aadhaar,1762,847,2782,2392
IMG_3566.JPG,4032,3024,aadhaar,2024,1617,2695,2563
IMG_3568.JPG,4032,3024,aadhaar,2217,1511,2756,2337
IMG_3569.JPG,4032,3024,aadhaar,1682,1108,2356,2185
IMG_3570.JPG,4032,3024,aadhaar,1627,972,2304,2011
IMG_3571.JPG,4032,3024,aadhaar,1288,985,2285,2324
IMG_3572.JPG,4032,3024,aadhaar,1778,659,3046,2511
IMG_3573.JPG,4032,3024,aadhaar,2004,956,3043,2440
IMG_3574.JPG,4032,3024,aadhaar,1733,734,2695,2159
IMG_3575.JPG,4032,3024,aadhaar,1659,882,3233,2511
IMG_3577.JPG,4032,3024,aadhaar,1704,1008,2572,2330
IMG_3579.JPG,4032,3024,aadhaar,1862,759,3156,2395
IMG_3580.JPG,4032,3024,aadhaar,1453,669,2469,2282
KPA.jpg,2424,3620,aadhaar,213,1948,1136,2605
maxresdefault.jpg,1280,720,invalid,1,1,1279,718
Mustard_Color_Wallpaper_for_Solid_Background-1440x900.jpg,1440,900,invalid,1,2,1437,898
new (1).jpg,796,460,pan,1,2,273,216
new (2).jpg,1011,460,pan,20,7,383,223
new (21).jpg,1824,2592,pan,238,260,1171,818
new (3).jpg,850,1169,pan,243,16,598,248
new (31).jpg,1011,512,pan,10,68,575,416
new (4).jpg,1011,513,pan,20,8,411,252
new (5).jpg,1011,460,pan,48,27,299,201
oc-17-whitedove_900x (2).jpg,900,900,invalid,1,1,898,898
oc-17-whitedove_900x (3).jpg,900,900,invalid,1,1,899,899
PAN ADITYA.jpg,2550,3300,pan,630,936,1690,1611
PAN CARDQW.jpg,527,344,pan,4,9,520,337
pan-card-250x250.jpg,249,156,pan,5,1,248,154
PAN-Card-Sample.jpg,500,323,pan,2,2,499,319
pan-card-service-352.jpg,500,314,pan,1,1,500,313
pan-cardW.jpg,1010,642,pan,1,2,1010,638
pan.jpg,610,195,pan,1,1,305,191
pan1.jpg,274,184,pan,21,29,266,184
pancard-500x500.jpg,500,339,pan,14,26,486,322
Permanent_Account_Number_PAN_Card.jpg,509,314,pan,1,1,508,311
Plain-Images.jpg,730,400,invalid,1,1,730,399
PUNJAB.jpg,1276,2100,aadhaar,427,267,1098,692
road-landscape-nature-490466.jpg,2448,1836,invalid,5,1,2448,1835
sample-pan-card-front.jpg,600,367,pan,1,1,600,366
Solid-Color-HD-Wallpapers-For-Desktop.jpg,2048,1152,invalid,4,1,2047,1149
Solid-Color-HD-Wallpapers-Free-Download.jpg,3840,2400,invalid,8,1,3836,2397
template.jpg,995,643,aadhaar,1,9,992,642
thumb-1920-72092.jpg,1920,1200,invalid,3,1,1917,1197
TRUE.jpg,300,185,pan,2,2,300,183
wallpaper2you_385998.jpg,1900,1200,invalid,2,1,1895,1197
wer1.jpg,1920,1080,pan,674,361,1256,717
wer2.jpg,1920,1080,pan,611,309,1328,776
wer3.jpg,1920,1080,pan,984,149,1596,540
wer5.jpg,1920,1080,pan,1064,605,1547,873
white2.jpg,1920,1080,invalid,1,1,1919,1079
xxt.jpg,611,392,pan,1,1,610,390
